Source,Experiment,Dog,Trial,Type,Button,Time,Total Length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type
IPC_Luna_Trial3,IPC,Luna,3,Press,Food,9.009,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Luna_Trial3,IPC,Luna,3,Press,Food,14.594,60,60,,Lip/Nose Licking,,,POINT
IPC_Luna_Trial3,IPC,Luna,3,Press,Food,17.777,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Luna_Trial3,IPC,Luna,3,Press,Food,18.558,60,60,,Food-Directed Behaviors,,Moving Towards Bowl,POINT
IPC_Luna_Trial3,IPC,Luna,3,Press,Food,25.945,60,60,,Food-Directed Behaviors,,Touching Bowl,POINT
IPC_Luna_Trial4,IPC,Luna,4,Press,Daxing,30.33,60,60,,Lip/Nose Licking,,,POINT
IPC_Luna_Trial4,IPC,Luna,4,Press,Daxing,59.879,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial1,IPC,Misty,1,Press,Daxing,4.144,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial1,IPC,Misty,1,Press,Daxing,4.804,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial1,IPC,Misty,1,Press,Daxing,6.126,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial1,IPC,Misty,1,Press,Daxing,24.624,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial1,IPC,Misty,1,Press,Daxing,25.105,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial1,IPC,Misty,1,Press,Daxing,38.858,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial2,IPC,Misty,2,Press,Outside,4.324,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial2,IPC,Misty,2,Press,Outside,13.633,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Misty_Trial2,IPC,Misty,2,Press,Outside,13.813,60,60,,Door-Directed Behaviors,,Moving Towards Door,POINT
IPC_Misty_Trial3,IPC,Misty,3,Press,Food,2.582,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial3,IPC,Misty,3,Press,Food,5.345,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Misty_Trial3,IPC,Misty,3,Press,Food,6.134,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Misty_Trial3,IPC,Misty,3,Press,Food,34.174,60,60,,Lip/Nose Licking,,,POINT
IPC_Misty_Trial3,IPC,Misty,3,Press,Food,35.015,60,60,,Lip/Nose Licking,,,POINT
IPC_Mokai_Trial1,IPC,Mokai,1,Press,Food,28.168,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Mokai_Trial1,IPC,Mokai,1,Press,Food,28.468,60,60,,Food-Directed Behaviors,,Moving Towards Bowl,POINT
IPC_Mokai_Trial1,IPC,Mokai,1,Press,Food,29.849,60,60,,Food-Directed Behaviors,,Touching Bowl,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,0.84,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,0.96,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,3.543,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,3.723,60,60,,Toy-Directed Behaviors,,Picking up Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,4.084,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,4.444,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,4.924,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,5.105,60,60,,Toy-Directed Behaviors,,Picking up Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,20.78,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,21.741,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,21.921,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,22.642,60,60,,Toy-Directed Behaviors,,Picking up Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,28.288,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Mokai_Trial2,IPC,Mokai,2,Press,Play,32.072,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,6.966,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,7.147,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,7.867,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,10.15,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,10.93,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,11.051,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,11.711,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,13.753,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,15.615,60,60,,Toy-Directed Behaviors,,Picking up Toy,POINT
IPC_Mokai_Trial4,IPC,Mokai,4,Press,Daxing,16.336,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Oski_Trial1,IPC,Oski,1,Press,Outside,33.093,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Oski_Trial1,IPC,Oski,1,Press,Outside,33.333,60,60,,Door-Directed Behaviors,,Moving Towards Door,POINT
IPC_Oski_Trial1,IPC,Oski,1,Press,Outside,36.396,60,60,,Door-Directed Behaviors,,Sitting / Lying by Door,POINT
IPC_Oski_Trial3,IPC,Oski,3,Press,Play,23.423,60,60,,Lip/Nose Licking,,,POINT
IPC_Parker_Trial4,IPC,Parker,4,Press,Food,3.483,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Parker_Trial4,IPC,Parker,4,Press,Food,4.144,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Parker_Trial4,IPC,Parker,4,Press,Food,4.864,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Parker_Trial4,IPC,Parker,4,Press,Food,7.807,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Parker_Trial4,IPC,Parker,4,Press,Food,54.054,60,60,,Head Tilting,,Right,POINT
IPC_Parker_Trial4,IPC,Parker,4,Press,Food,54.954,60,60,,Head Tilting,,Right,POINT
IPC_Parker_Trial4,IPC,Parker,4,Press,Food,56.996,60,60,,Head Tilting,,Right,POINT
IPC_Pepita_Trial1,IPC,Pepita,1,Press,Outside,8.401,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial1,IPC,Pepita,1,Press,Outside,23.723,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial1,IPC,Pepita,1,Press,Outside,51.885,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial2,IPC,Pepita,2,Press,Play,7.905,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial2,IPC,Pepita,2,Press,Play,19.635,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Pepita_Trial2,IPC,Pepita,2,Press,Play,29.309,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial2,IPC,Pepita,2,Press,Play,29.637,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial2,IPC,Pepita,2,Press,Play,30.136,60,60,,Door-Directed Behaviors,,Moving Towards Door,POINT
IPC_Pepita_Trial2,IPC,Pepita,2,Press,Play,36.385,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial3,IPC,Pepita,3,Press,Food,3.963,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial3,IPC,Pepita,3,Press,Food,20.54,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial3,IPC,Pepita,3,Press,Food,21.501,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial3,IPC,Pepita,3,Press,Food,27.687,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial3,IPC,Pepita,3,Press,Food,53.513,60,60,,Door-Directed Behaviors,,Sitting / Lying by Door,POINT
IPC_Pepita_Trial4,IPC,Pepita,4,Press,Daxing,0,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial4,IPC,Pepita,4,Press,Daxing,1.381,60,60,,Door-Directed Behaviors,,Looking at door,POINT
IPC_Pepita_Trial4,IPC,Pepita,4,Press,Daxing,11.711,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial4,IPC,Pepita,4,Press,Daxing,12.552,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial4,IPC,Pepita,4,Press,Daxing,14.954,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial4,IPC,Pepita,4,Press,Daxing,16.816,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial4,IPC,Pepita,4,Press,Daxing,18.078,60,60,,Lip/Nose Licking,,,POINT
IPC_Pepita_Trial4,IPC,Pepita,4,Press,Daxing,19.819,60,60,,Lip/Nose Licking,,,POINT
IPC_PJ_Trial2,IPC,PJ,2,Press,Daxing,15.435,60,60,,Lip/Nose Licking,,,POINT
IPC_PJ_Trial4,IPC,PJ,4,Press,Outside,1.621,60,60,,Lip/Nose Licking,,,POINT
IPC_PJ_Trial4,IPC,PJ,4,Press,Outside,2.582,60,60,,Lip/Nose Licking,,,POINT
IPC_Rey_Trial1,IPC,Rey,1,Press,Food,13.633,60,60,,Lip/Nose Licking,,,POINT
IPC_Rey_Trial1,IPC,Rey,1,Press,Food,14.151,60,60,,Lip/Nose Licking,,,POINT
IPC_Rey_Trial1,IPC,Rey,1,Press,Food,37.777,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Rey_Trial1,IPC,Rey,1,Press,Food,37.837,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Rey_Trial1,IPC,Rey,1,Press,Food,38.318,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Rey_Trial3,IPC,Rey,3,Press,Daxing,53.753,60,60,,Lip/Nose Licking,,,POINT
IPC_Scout_Trial1,IPC,Scout,1,Press,Daxing,42.102,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Scout_Trial1,IPC,Scout,1,Press,Daxing,42.342,60,60,,Food-Directed Behaviors,,Moving Towards Bowl,POINT
IPC_Scout_Trial2,IPC,Scout,2,Press,Play,6.306,60,60,,Lip/Nose Licking,,,POINT
IPC_Scout_Trial2,IPC,Scout,2,Press,Play,9.489,60,60,,Lip/Nose Licking,,,POINT
IPC_Scout_Trial2,IPC,Scout,2,Press,Play,10.03,60,60,,Lip/Nose Licking,,,POINT
IPC_Scout_Trial3,IPC,Scout,3,Press,Outside,14.714,60,60,,Lip/Nose Licking,,,POINT
IPC_Scout_Trial3,IPC,Scout,3,Press,Outside,29.489,60,60,,Toy-Directed Behaviors,,Looking at Toy,POINT
IPC_Scout_Trial3,IPC,Scout,3,Press,Outside,29.609,60,60,,Toy-Directed Behaviors,,Moving Towards Toy,POINT
IPC_Scout_Trial3,IPC,Scout,3,Press,Outside,34.054,60,60,,Toy-Directed Behaviors,,Touching Toy,POINT
IPC_Simon_Trial1,IPC,Simon,1,Press,Outside,10.45,60,60,,Lip/Nose Licking,,,POINT
IPC_Zero_Trial1,IPC,Zero,1,Press,Food,15.795,60,60,,Lip/Nose Licking,,,POINT
IPC_Zero_Trial1,IPC,Zero,1,Press,Food,16.816,60,60,,Lip/Nose Licking,,,POINT
IPC_Zero_Trial1,IPC,Zero,1,Press,Food,21.921,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Zero_Trial1,IPC,Zero,1,Press,Food,45.165,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Zero_Trial2,IPC,Zero,2,Press,Daxing,45.105,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Zero_Trial2,IPC,Zero,2,Press,Daxing,45.345,60,60,,Food-Directed Behaviors,,Moving Towards Bowl,POINT
IPC_Zero_Trial2,IPC,Zero,2,Press,Daxing,47.927,60,60,,Food-Directed Behaviors,,Sitting / Lying by bowl,POINT
IPC_Zero_Trial3,IPC,Zero,3,Press,Outside,24.084,60,60,,Food-Directed Behaviors,,Looking at Bowl,POINT
IPC_Zero_Trial3,IPC,Zero,3,Press,Outside,28.648,60,60,,Lip/Nose Licking,,,POINT
IPC_Zero_Trial4,IPC,Zero,4,Press,Play,48.228,60,60,,Lip/Nose Licking,,,POINT
